match, timestamp, team1Gold, team2Gold, winner
174, 420150, 11261, 9952, 100
174, 60025, 2500, 2500, 100
174, 300122, 8220, 6928, 100
174, 0, 2500, 2500, 100
174, 480193, 12745, 11488, 100
174, 240070, 6834, 5317, 100
174, 120039, 2701, 2685, 100
174, 180043, 5081, 3927, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 360142, 10079, 8621, 100
174, 420150, 11261, 9952, 100
174, 60025, 2500, 2500, 100
174, 300122, 8220, 6928, 100
174, 660287, 18134, 16704, 100
174, 0, 2500, 2500, 100
174, 480193, 12745, 11488, 100
174, 240070, 6834, 5317, 100
174, 120039, 2701, 2685, 100
174, 180043, 5081, 3927, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 360142, 10079, 8621, 100
174, 720305, 19589, 17862, 100
174, 420150, 11261, 9952, 100
174, 60025, 2500, 2500, 100
174, 300122, 8220, 6928, 100
174, 660287, 18134, 16704, 100
174, 0, 2500, 2500, 100
174, 480193, 12745, 11488, 100
174, 780325, 22159, 20080, 100
174, 240070, 6834, 5317, 100
174, 120039, 2701, 2685, 100
174, 180043, 5081, 3927, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 360142, 10079, 8621, 100
174, 720305, 19589, 17862, 100
174, 420150, 11261, 9952, 100
174, 60025, 2500, 2500, 100
174, 300122, 8220, 6928, 100
174, 660287, 18134, 16704, 100
174, 0, 2500, 2500, 100
174, 480193, 12745, 11488, 100
174, 780325, 22159, 20080, 100
174, 240070, 6834, 5317, 100
174, 120039, 2701, 2685, 100
174, 180043, 5081, 3927, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 360142, 10079, 8621, 100
174, 720305, 19589, 17862, 100
174, 840369, 23971, 21596, 100
174, 420150, 11261, 9952, 100
174, 60025, 2500, 2500, 100
174, 300122, 8220, 6928, 100
174, 660287, 18134, 16704, 100
174, 0, 2500, 2500, 100
174, 480193, 12745, 11488, 100
174, 780325, 22159, 20080, 100
174, 240070, 6834, 5317, 100
174, 120039, 2701, 2685, 100
174, 180043, 5081, 3927, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 360142, 10079, 8621, 100
174, 720305, 19589, 17862, 100
174, 840369, 23971, 21596, 100
174, 420150, 11261, 9952, 100
174, 60025, 2500, 2500, 100
174, 300122, 8220, 6928, 100
174, 900402, 26089, 23208, 100
174, 660287, 18134, 16704, 100
174, 0, 2500, 2500, 100
174, 480193, 12745, 11488, 100
174, 780325, 22159, 20080, 100
174, 240070, 6834, 5317, 100
174, 120039, 2701, 2685, 100
174, 180043, 5081, 3927, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 360142, 10079, 8621, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 840369, 23971, 21596, 100
174, 420150, 11261, 9952, 100
174, 60025, 2500, 2500, 100
174, 300122, 8220, 6928, 100
174, 900402, 26089, 23208, 100
174, 660287, 18134, 16704, 100
174, 0, 2500, 2500, 100
174, 480193, 12745, 11488, 100
174, 780325, 22159, 20080, 100
174, 240070, 6834, 5317, 100
174, 120039, 2701, 2685, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 360142, 10079, 8621, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 840369, 23971, 21596, 100
174, 420150, 11261, 9952, 100
174, 60025, 2500, 2500, 100
174, 300122, 8220, 6928, 100
174, 900402, 26089, 23208, 100
174, 660287, 18134, 16704, 100
174, 0, 2500, 2500, 100
174, 480193, 12745, 11488, 100
174, 780325, 22159, 20080, 100
174, 240070, 6834, 5317, 100
174, 120039, 2701, 2685, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 360142, 10079, 8621, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 840369, 23971, 21596, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 60025, 2500, 2500, 100
174, 300122, 8220, 6928, 100
174, 900402, 26089, 23208, 100
174, 660287, 18134, 16704, 100
174, 0, 2500, 2500, 100
174, 480193, 12745, 11488, 100
174, 1140523, 35384, 28071, 100
174, 780325, 22159, 20080, 100
174, 240070, 6834, 5317, 100
174, 120039, 2701, 2685, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 360142, 10079, 8621, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 840369, 23971, 21596, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 60025, 2500, 2500, 100
174, 300122, 8220, 6928, 100
174, 900402, 26089, 23208, 100
174, 660287, 18134, 16704, 100
174, 0, 2500, 2500, 100
174, 480193, 12745, 11488, 100
174, 1200578, 39305, 28957, 100
174, 1140523, 35384, 28071, 100
174, 780325, 22159, 20080, 100
174, 240070, 6834, 5317, 100
174, 120039, 2701, 2685, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 360142, 10079, 8621, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 840369, 23971, 21596, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 60025, 2500, 2500, 100
174, 300122, 8220, 6928, 100
174, 900402, 26089, 23208, 100
174, 660287, 18134, 16704, 100
174, 0, 2500, 2500, 100
174, 780325, 22159, 20080, 100
174, 840369, 23971, 21596, 100
174, 1140523, 35384, 28071, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 900402, 26089, 23208, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 660287, 18134, 16704, 100
174, 480193, 12745, 11488, 100
174, 1200578, 39305, 28957, 100
174, 240070, 6834, 5317, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 360142, 10079, 8621, 100
174, 300122, 8220, 6928, 100
174, 1260639, 41000, 30131, 100
174, 120039, 2701, 2685, 100
174, 60025, 2500, 2500, 100
174, 0, 2500, 2500, 100
174, 780325, 22159, 20080, 100
174, 840369, 23971, 21596, 100
174, 1140523, 35384, 28071, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 900402, 26089, 23208, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 660287, 18134, 16704, 100
174, 480193, 12745, 11488, 100
174, 1200578, 39305, 28957, 100
174, 240070, 6834, 5317, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 360142, 10079, 8621, 100
174, 1320654, 43841, 32975, 100
174, 300122, 8220, 6928, 100
174, 1260639, 41000, 30131, 100
174, 120039, 2701, 2685, 100
174, 60025, 2500, 2500, 100
174, 0, 2500, 2500, 100
174, 780325, 22159, 20080, 100
174, 840369, 23971, 21596, 100
174, 1140523, 35384, 28071, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 900402, 26089, 23208, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 660287, 18134, 16704, 100
174, 480193, 12745, 11488, 100
174, 1200578, 39305, 28957, 100
174, 240070, 6834, 5317, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 360142, 10079, 8621, 100
174, 1320654, 43841, 32975, 100
174, 300122, 8220, 6928, 100
174, 1380702, 46470, 34073, 100
174, 1260639, 41000, 30131, 100
174, 120039, 2701, 2685, 100
174, 60025, 2500, 2500, 100
174, 0, 2500, 2500, 100
174, 780325, 22159, 20080, 100
174, 840369, 23971, 21596, 100
174, 1140523, 35384, 28071, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 900402, 26089, 23208, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 660287, 18134, 16704, 100
174, 480193, 12745, 11488, 100
174, 1200578, 39305, 28957, 100
174, 240070, 6834, 5317, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 360142, 10079, 8621, 100
174, 1440721, 49642, 35130, 100
174, 1320654, 43841, 32975, 100
174, 300122, 8220, 6928, 100
174, 1380702, 46470, 34073, 100
174, 1260639, 41000, 30131, 100
174, 120039, 2701, 2685, 100
174, 60025, 2500, 2500, 100
174, 0, 2500, 2500, 100
174, 780325, 22159, 20080, 100
174, 840369, 23971, 21596, 100
174, 1140523, 35384, 28071, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 900402, 26089, 23208, 100
174, 1500723, 53469, 36213, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 660287, 18134, 16704, 100
174, 480193, 12745, 11488, 100
174, 1200578, 39305, 28957, 100
174, 240070, 6834, 5317, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 360142, 10079, 8621, 100
174, 1440721, 49642, 35130, 100
174, 1320654, 43841, 32975, 100
174, 300122, 8220, 6928, 100
174, 1380702, 46470, 34073, 100
174, 1260639, 41000, 30131, 100
174, 120039, 2701, 2685, 100
174, 60025, 2500, 2500, 100
174, 0, 2500, 2500, 100
174, 780325, 22159, 20080, 100
174, 840369, 23971, 21596, 100
174, 1140523, 35384, 28071, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 900402, 26089, 23208, 100
174, 1500723, 53469, 36213, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 660287, 18134, 16704, 100
174, 480193, 12745, 11488, 100
174, 1200578, 39305, 28957, 100
174, 240070, 6834, 5317, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 360142, 10079, 8621, 100
174, 1440721, 49642, 35130, 100
174, 1320654, 43841, 32975, 100
174, 300122, 8220, 6928, 100
174, 1380702, 46470, 34073, 100
174, 1260639, 41000, 30131, 100
174, 120039, 2701, 2685, 100
174, 1560754, 56723, 39366, 100
174, 60025, 2500, 2500, 100
174, 0, 2500, 2500, 100
174, 780325, 22159, 20080, 100
174, 1620774, 59218, 41180, 100
174, 840369, 23971, 21596, 100
174, 1140523, 35384, 28071, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 900402, 26089, 23208, 100
174, 1500723, 53469, 36213, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 660287, 18134, 16704, 100
174, 480193, 12745, 11488, 100
174, 1200578, 39305, 28957, 100
174, 240070, 6834, 5317, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 360142, 10079, 8621, 100
174, 1440721, 49642, 35130, 100
174, 1320654, 43841, 32975, 100
174, 300122, 8220, 6928, 100
174, 1380702, 46470, 34073, 100
174, 1260639, 41000, 30131, 100
174, 120039, 2701, 2685, 100
174, 1560754, 56723, 39366, 100
174, 60025, 2500, 2500, 100
174, 0, 2500, 2500, 100
174, 780325, 22159, 20080, 100
174, 1620774, 59218, 41180, 100
174, 840369, 23971, 21596, 100
174, 1140523, 35384, 28071, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 900402, 26089, 23208, 100
174, 1500723, 53469, 36213, 100
174, 1680821, 62579, 43538, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 660287, 18134, 16704, 100
174, 480193, 12745, 11488, 100
174, 1200578, 39305, 28957, 100
174, 240070, 6834, 5317, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 360142, 10079, 8621, 100
174, 1440721, 49642, 35130, 100
174, 1320654, 43841, 32975, 100
174, 300122, 8220, 6928, 100
174, 1380702, 46470, 34073, 100
174, 1260639, 41000, 30131, 100
174, 120039, 2701, 2685, 100
174, 1560754, 56723, 39366, 100
174, 60025, 2500, 2500, 100
174, 0, 2500, 2500, 100
174, 1740821, 64375, 44003, 100
174, 780325, 22159, 20080, 100
174, 1620774, 59218, 41180, 100
174, 840369, 23971, 21596, 100
174, 1140523, 35384, 28071, 100
174, 540204, 14379, 13841, 100
174, 600237, 16566, 14928, 100
174, 960432, 28256, 24316, 100
174, 720305, 19589, 17862, 100
174, 900402, 26089, 23208, 100
174, 1500723, 53469, 36213, 100
174, 1680821, 62579, 43538, 100
174, 420150, 11261, 9952, 100
174, 1080505, 34137, 26350, 100
174, 660287, 18134, 16704, 100
174, 480193, 12745, 11488, 100
174, 1200578, 39305, 28957, 100
174, 240070, 6834, 5317, 100
174, 1020488, 30096, 25608, 100
174, 180043, 5081, 3927, 100
174, 360142, 10079, 8621, 100
174, 1440721, 49642, 35130, 100
174, 1320654, 43841, 32975, 100
174, 300122, 8220, 6928, 100
174, 1380702, 46470, 34073, 100
174, 1260639, 41000, 30131, 100
174, 120039, 2701, 2685, 100
174, 1560754, 56723, 39366, 100
174, 60025, 2500, 2500, 100
175, 0, 2500, 2500, 200
175, 0, 2500, 2500, 200
175, 60029, 2500, 2500, 200
175, 0, 2500, 2500, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 240065, 5554, 5740, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 420093, 9565, 9746, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 420093, 9565, 9746, 200
175, 480119, 10697, 12338, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 480119, 10697, 12338, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 600164, 13969, 15610, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 480119, 10697, 12338, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 600164, 13969, 15610, 200
175, 660165, 15663, 16916, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 480119, 10697, 12338, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 600164, 13969, 15610, 200
175, 660165, 15663, 16916, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 720182, 16656, 18881, 200
175, 480119, 10697, 12338, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 600164, 13969, 15610, 200
175, 660165, 15663, 16916, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 720182, 16656, 18881, 200
175, 480119, 10697, 12338, 200
175, 780196, 18915, 20074, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 600164, 13969, 15610, 200
175, 660165, 15663, 16916, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 720182, 16656, 18881, 200
175, 480119, 10697, 12338, 200
175, 840216, 21205, 21234, 200
175, 780196, 18915, 20074, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 600164, 13969, 15610, 200
175, 660165, 15663, 16916, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 720182, 16656, 18881, 200
175, 480119, 10697, 12338, 200
175, 840216, 21205, 21234, 200
175, 780196, 18915, 20074, 200
175, 900239, 22570, 24273, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 600164, 13969, 15610, 200
175, 660165, 15663, 16916, 200
175, 960241, 24738, 27309, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 720182, 16656, 18881, 200
175, 480119, 10697, 12338, 200
175, 840216, 21205, 21234, 200
175, 780196, 18915, 20074, 200
175, 900239, 22570, 24273, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 600164, 13969, 15610, 200
175, 660165, 15663, 16916, 200
175, 960241, 24738, 27309, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 720182, 16656, 18881, 200
175, 480119, 10697, 12338, 200
175, 840216, 21205, 21234, 200
175, 780196, 18915, 20074, 200
175, 1020282, 27082, 29246, 200
175, 900239, 22570, 24273, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 600164, 13969, 15610, 200
175, 660165, 15663, 16916, 200
175, 960241, 24738, 27309, 200
175, 240065, 5554, 5740, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 1080309, 28493, 30871, 200
175, 720182, 16656, 18881, 200
175, 480119, 10697, 12338, 200
175, 840216, 21205, 21234, 200
175, 780196, 18915, 20074, 200
175, 1020282, 27082, 29246, 200
175, 900239, 22570, 24273, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 600164, 13969, 15610, 200
175, 660165, 15663, 16916, 200
175, 960241, 24738, 27309, 200
175, 240065, 5554, 5740, 200
175, 1140335, 29788, 32234, 200
175, 300076, 6811, 7037, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 1080309, 28493, 30871, 200
175, 720182, 16656, 18881, 200
175, 480119, 10697, 12338, 200
175, 840216, 21205, 21234, 200
175, 780196, 18915, 20074, 200
175, 1020282, 27082, 29246, 200
175, 900239, 22570, 24273, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 180032, 4019, 3915, 200
175, 600164, 13969, 15610, 200
175, 660165, 15663, 16916, 200
175, 960241, 24738, 27309, 200
175, 240065, 5554, 5740, 200
175, 1140335, 29788, 32234, 200
175, 300076, 6811, 7037, 200
175, 1200335, 30948, 35279, 200
175, 360093, 7844, 8591, 200
175, 540145, 11884, 13538, 200
175, 420093, 9565, 9746, 200
175, 1080309, 28493, 30871, 200
175, 720182, 16656, 18881, 200
175, 480119, 10697, 12338, 200
175, 840216, 21205, 21234, 200
175, 780196, 18915, 20074, 200
175, 1020282, 27082, 29246, 200
175, 900239, 22570, 24273, 200
175, 60029, 2500, 2500, 200
175, 120031, 2640, 2646, 200
175, 0, 2500, 2500, 200
175, 900239, 22570, 24273, 200
175, 840216, 21205, 21234, 200
175, 360093, 7844, 8591, 200
175, 780196, 18915, 20074, 200
175, 540145, 11884, 13538, 200
175, 300076, 6811, 7037, 200
175, 1260336, 32878, 36698, 200
175, 720182, 16656, 18881, 200
175, 180032, 4019, 3915, 200
175, 240065, 5554, 5740, 200
175, 660165, 15663, 16916, 200
175, 1200335, 30948, 35279, 200
175, 120031, 2640, 2646, 200
175, 600164, 13969, 15610, 200
175, 1140335, 29788, 32234, 200
175, 960241, 24738, 27309, 200
175, 1080309, 28493, 30871, 200
175, 480119, 10697, 12338, 200
175, 1020282, 27082, 29246, 200
175, 420093, 9565, 9746, 200
175, 60029, 2500, 2500, 200
175, 0, 2500, 2500, 200
175, 900239, 22570, 24273, 200
175, 840216, 21205, 21234, 200
175, 360093, 7844, 8591, 200
175, 780196, 18915, 20074, 200
175, 540145, 11884, 13538, 200
175, 300076, 6811, 7037, 200
175, 1260336, 32878, 36698, 200
175, 1320370, 34647, 37939, 200
175, 720182, 16656, 18881, 200
175, 180032, 4019, 3915, 200
175, 240065, 5554, 5740, 200
175, 660165, 15663, 16916, 200
175, 1200335, 30948, 35279, 200
175, 120031, 2640, 2646, 200
175, 600164, 13969, 15610, 200
175, 1140335, 29788, 32234, 200
175, 960241, 24738, 27309, 200
175, 1080309, 28493, 30871, 200
175, 480119, 10697, 12338, 200
175, 1020282, 27082, 29246, 200
175, 420093, 9565, 9746, 200
175, 60029, 2500, 2500, 200
175, 0, 2500, 2500, 200
175, 900239, 22570, 24273, 200
175, 1380373, 37834, 40650, 200
175, 840216, 21205, 21234, 200
175, 360093, 7844, 8591, 200
175, 780196, 18915, 20074, 200
175, 540145, 11884, 13538, 200
175, 300076, 6811, 7037, 200
175, 1260336, 32878, 36698, 200
175, 1320370, 34647, 37939, 200
